971733
1306	1379	80
3503	3679	154
6240	6334	331
7073	7138	426
8056	8191	492
8842	8951	628
9098	9268	738
10233	10379	909
11167	11305	1056
14468	14590	1195
15034	15604	1318
0	359	0
485	575	360
820	899	451
1743	1825	531
2412	2541	614
2635	2729	744
3256	3422	839
3511	3627	1006
4946	5012	1123
6497	6725	1190
7016	7179	1419
8536	8836	1583
0	351	0
477	567	352
812	891	443
1735	1817	523
2404	2533	606
2627	2721	736
3248	3414	831
3503	3619	998
4938	5004	1115
5393	5483	1182
6489	6717	1273
7008	7171	1502
8528	8622	1666
0	374	0
3799	3917	375
7790	7857	494
8473	8566	562
11544	11618	656
13555	13630	731
14421	14595	807
0	374	0
3799	3917	375
7790	7857	494
8473	8566	562
11544	11618	656
13555	14614	731
0	367	0
3792	3910	368
7783	7850	487
8466	8559	555
11537	11611	649
13548	13623	724
14141	14552	800
0	367	0
3792	3910	368
7783	7850	487
8466	8559	555
11537	11611	649
13548	13623	724
14056	14552	800
0	367	0
3792	3910	368
7783	7850	487
8466	8559	555
11537	11611	649
13548	13623	724
14463	14578	800
0	367	0
3792	3910	368
7783	7850	487
8466	8559	555
11537	11611	649
13548	13623	724
14377	14579	800
0	57	0
1852	1970	58
5843	5910	177
6526	6619	245
9597	9671	339
11608	12617	414
0	72	0
1623	2097	73
4850	5012	548
11233	11359	711
14152	14290	838
16349	16432	977
21947	22771	1061
0	1447	0
1561	2035	1448
4788	4950	1923
11171	11297	2086
14090	14228	2213
16287	16370	2352
21885	22709	2436
0	1363	0
1558	2032	1364
4785	4947	1839
11168	11294	2002
14087	14225	2129
16284	16367	2268
21882	22706	2352
0	72	0
1391	1444	73
1558	2032	127
4785	4947	602
11168	11294	765
14087	14225	892
16284	16367	1031
21882	22706	1115
0	379	0
1544	2018	380
4771	4933	855
11154	11280	1018
14073	14211	1145
16270	16353	1284
21868	22692	1368
0	349	0
1377	2018	350
4771	4933	992
11154	11280	1155
14073	14211	1282
16270	16353	1421
21868	22692	1505
0	349	0
1377	1430	350
1544	2018	404
4771	4933	879
11154	11280	1042
14073	14211	1169
16270	16353	1308
21868	22692	1392
0	349	0
1544	2018	350
4771	4933	825
11154	11280	988
14073	14211	1115
16270	16353	1254
21868	22692	1338
0	52	0
1538	2012	53
4765	4927	528
11148	11274	691
14067	14205	818
16264	16347	957
21862	22686	1041
0	50	0
1369	2010	51
4763	4925	693
11146	11272	856
14065	14203	983
16262	16345	1122
21860	22684	1206
0	17	0
1297	1389	18
1503	1977	111
4730	4892	586
11113	11239	749
14032	14170	876
16229	16312	1015
21827	22651	1099
0	15	0
1295	1975	16
4728	4890	697
11111	11237	860
14030	14168	987
16227	16310	1126
21825	22649	1210
0	421	0
1158	1632	422
4385	4547	897
10768	10894	1060
13687	13825	1187
15884	15967	1326
21482	22306	1410
0	1805	0
4755	4873	1806
5508	5569	1925
7282	7453	1987
8560	8706	2159
11254	11350	2306
12157	12289	2403
15452	15561	2536
18315	18413	2646
20842	21035	2745
23546	23606	2939
26629	26660	3000
27327	27419	3032
30282	30371	3125
37129	37272	3215
37749	37852	3359
39038	39086	3463
43539	43825	3512
0	1805	0
4755	4873	1806
5508	5569	1925
7282	7453	1987
8560	8706	2159
11254	11350	2306
12157	12289	2403
15452	15561	2536
18315	18413	2646
20842	21035	2745
23546	23606	2939
26629	26660	3000
27327	27419	3032
30282	30371	3125
37129	37272	3215
37749	37852	3359
43539	43826	3463
0	1805	0
4755	4873	1806
5508	5569	1925
7282	7453	1987
8560	8706	2159
11254	11350	2306
12157	12289	2403
15452	15561	2536
18315	18413	2646
20842	21035	2745
23546	23606	2939
26629	26660	3000
27327	27419	3032
30282	30371	3125
37129	37272	3215
37749	37852	3359
39038	39092	3463
43539	43831	3518
0	8063	0
13638	13805	8064
14552	14711	8232
16001	16088	8392
19797	19913	8480
22943	23038	8597
36495	36610	8693
39017	39097	8809
42924	43103	8890
49613	49714	9070
50620	50700	9172
65524	65621	9253
80996	81033	9351
81306	81635	9389
0	8063	0
13638	13805	8064
14552	14711	8232
16001	16088	8392
19797	19913	8480
22943	23038	8597
36495	36610	8693
39017	39097	8809
42924	43103	8890
49613	49714	9070
50620	50700	9172
65524	65644	9253
80996	81033	9374
81306	81635	9412
0	8063	0
13638	13805	8064
14552	14711	8232
16001	16088	8392
19797	19913	8480
22943	23038	8597
36495	36610	8693
39017	39097	8809
42924	43103	8890
49613	49714	9070
50620	50700	9172
80996	81033	9253
81662	81810	9291
0	8063	0
13638	13805	8064
14552	14711	8232
16001	16088	8392
19797	19913	8480
22943	23038	8597
36495	36610	8693
39017	39097	8809
42924	43103	8890
49613	49714	9070
50620	50700	9172
65524	65621	9253
80996	81033	9351
81662	81810	9389
0	8063	0
13638	13805	8064
14552	14711	8232
16001	16088	8392
19797	19913	8480
22943	23038	8597
36495	36610	8693
39017	39097	8809
42924	43103	8890
49613	49714	9070
50620	50700	9172
65524	65644	9253
80996	81033	9374
81662	81810	9412
0	8063	0
14552	14711	8064
16001	16088	8224
19797	19913	8312
22943	23038	8429
36495	36610	8525
39017	39097	8641
42924	43103	8722
49613	49714	8902
50620	50700	9004
65524	65621	9085
80996	81033	9183
81818	81967	9221
0	8063	0
14552	14711	8064
16001	16088	8224
22943	23038	8312
36495	36610	8408
39017	39097	8524
42924	43103	8605
49613	49714	8785
50620	50700	8887
65524	65621	8968
80996	81033	9066
81818	81968	9104
0	8063	0
13638	13805	8064
14552	14711	8232
16001	16088	8392
22943	23038	8480
36495	36610	8576
39017	39097	8692
42924	43103	8773
49613	49714	8953
50620	50700	9055
65524	65621	9136
80996	81033	9234
81818	81968	9272
0	8063	0
13638	13805	8064
14552	14711	8232
16001	16088	8392
19797	19913	8480
22943	23038	8597
36495	36610	8693
39017	39097	8809
42924	43103	8890
49613	49714	9070
50620	50700	9172
65524	65621	9253
80996	81033	9351
81818	81968	9389
0	8063	0
13638	13805	8064
14552	14711	8232
16001	16088	8392
19797	19913	8480
22943	23038	8597
36495	36610	8693
39017	39097	8809
42924	43103	8890
49613	49714	9070
50620	50700	9172
65524	65644	9253
80996	81033	9374
81818	81968	9412
0	8063	0
13638	13805	8064
14552	14711	8232
16001	16088	8392
19797	19913	8480
22943	23038	8597
36495	36610	8693
39017	39097	8809
42924	43103	8890
48816	48871	9070
49613	49714	9126
50620	50700	9228
65524	65644	9309
80996	81033	9430
81818	81968	9468
0	7913	0
14402	14561	7914
15851	15938	8074
19647	19763	8162
22793	22888	8279
36345	36460	8375
38867	38947	8491
42774	42953	8572
49463	49564	8752
50470	50550	8854
65374	65471	8935
80846	80883	9033
81512	81660	9071
0	7913	0
14402	14561	7914
15851	15938	8074
19647	19763	8162
22793	22888	8279
36345	36460	8375
38867	38947	8491
42774	42953	8572
49463	49564	8752
50470	50550	8854
80846	80883	8935
81668	81818	8973
0	7913	0
14402	14561	7914
15851	15938	8074
19647	19763	8162
22793	22888	8279
36345	36460	8375
38867	38947	8491
42774	42953	8572
48666	48721	8752
49463	49564	8808
50470	50550	8910
65374	65471	8991
80846	80883	9089
81668	81818	9127
0	4292	0
9867	10034	4293
10781	10940	4461
12230	12317	4621
16026	16142	4709
19172	19267	4826
32724	32839	4922
35246	35326	5038
39153	39332	5119
45842	45943	5299
46849	46929	5401
77225	77262	5482
78047	78197	5520
0	4292	0
9867	10034	4293
10781	10940	4461
12230	12317	4621
16026	16142	4709
19172	19267	4826
32724	32839	4922
35246	35326	5038
39153	39332	5119
45045	45100	5299
45842	45943	5355
46849	46929	5457
61753	61850	5538
77225	77262	5636
78047	78197	5674
0	157	0
6583	6662	158
7547	7699	238
11011	11302	391
0	157	0
6583	6662	158
7558	7699	238
11011	11302	380
0	157	0
6583	6653	158
7547	7699	229
11011	11302	382
0	157	0
6583	6653	158
7558	7699	229
11011	11302	371
0	144	0
3180	3272	145
6570	6649	238
7545	7686	318
10998	11289	460
0	144	0
3180	3272	145
6570	6640	238
7545	7686	309
10998	11289	451
0	140	0
3176	3268	141
6566	6636	234
7530	7682	305
10994	11285	458
0	138	0
3174	3266	139
6564	6643	232
7528	7680	312
10992	11283	465
0	136	0
7526	7678	137
10990	11281	290
0	217	0
6425	6504	218
7389	7541	298
10853	11144	451
0	145	0
6395	6474	146
7359	7511	226
10823	11114	379
0	186	0
6394	6464	187
7358	7510	258
10822	11113	411
0	20	0
6270	6340	21
7234	7386	92
10698	10989	245
0	904	0
19058	19469	905
22271	22376	1317
24568	24703	1423
25703	25788	1559
30852	30909	1645
33571	33620	1703
34297	34378	1753
46108	46618	1835
49583	50548	2346
0	904	0
1092	2211	905
19058	19469	2025
22271	22376	2437
24568	24703	2543
25703	25788	2679
30852	30909	2765
33571	33620	2823
34297	34378	2873
46108	46618	2955
49583	50564	3466
0	904	0
1092	1262	905
19058	19469	1076
22271	22376	1488
24568	24703	1594
25703	25788	1730
30852	30909	1816
33571	33620	1874
34297	34378	1924
46108	46618	2006
49583	53004	2517
0	904	0
1092	1262	905
22271	22376	1076
24568	24703	1182
25703	25788	1318
30852	30909	1404
33571	33620	1462
34297	34378	1512
46108	46618	1594
49583	53004	2105
0	904	0
22271	22376	905
24568	24703	1011
25703	25788	1147
30852	30909	1233
33571	33620	1291
34297	34378	1341
46108	46618	1423
49583	53004	1934
0	129	0
18147	18558	130
21360	21465	542
23657	23792	648
24792	24877	784
29941	29998	870
32660	32709	928
33386	33467	978
45197	45707	1060
48672	49637	1571
0	744	0
20804	20909	745
23101	23236	851
24236	24321	987
29385	29442	1073
32104	32153	1131
32830	32911	1181
44641	45151	1263
48116	51537	1774
0	1294	0
16840	17251	1295
20053	20158	1707
22350	22485	1813
23485	23570	1949
28634	28691	2035
31353	31402	2093
32079	32160	2143
43890	44400	2225
47365	48330	2736
0	1819	0
8137	8548	1820
11350	11455	2232
13647	13782	2338
14782	14867	2474
19931	19988	2560
22650	22699	2618
23376	23457	2668
35187	35697	2750
38662	39627	3261
0	402	0
3204	3309	403
5501	5636	509
6636	6721	645
11785	11842	731
14504	14553	789
15230	15311	839
27041	27551	921
30516	30802	1432
0	26	0
4263	4320	27
6982	7031	85
7708	7789	135
19519	20029	217
22994	28298	728
0	175	0
2083	2140	176
4802	4851	234
5528	5609	284
17339	17849	366
20814	26118	877
0	178	0
1635	2100	179
4060	4153	645
11282	11417	739
14822	14931	875
22035	22071	985
24246	24322	1022
25151	25259	1099
26706	27198	1208
31189	37859	1701
0	159	0
1616	2081	160
4041	4134	626
11263	11398	720
14803	14912	856
22016	22052	966
24227	24303	1003
25132	25240	1080
26687	27179	1189
31170	31283	1682
31285	31622	1796
36773	36855	2134
0	107	0
2109	2148	108
2680	2744	148
8217	8554	213
11799	11904	551
12747	12885	657
13266	13310	796
14299	14384	841
16748	16889	927
20900	21401	1069
23361	24811	1571
0	107	0
2109	2148	108
2680	2719	148
8217	8554	188
11799	11904	526
12747	12885	632
13266	13310	771
14299	14384	816
16748	16889	902
20900	21401	1044
23361	24811	1546
0	262	0
1936	1975	263
2507	2571	303
8044	8381	368
11626	11731	706
12574	12712	812
13093	13137	951
14126	14211	996
16575	16716	1082
20727	21228	1224
23188	24638	1726
0	154	0
1828	1867	155
2399	2438	195
7936	8273	235
11518	11623	573
12466	12604	679
12985	13029	818
14018	14103	863
16467	16608	949
20619	21120	1091
23080	24530	1593
0	46	0
5519	5856	47
9101	9206	385
10049	10187	491
10568	10612	630
11601	11686	675
14050	14191	761
18202	18703	903
20663	21820	1405
0	404	0
4794	4903	405
5007	5096	515
8293	8355	605
11279	11382	668
13282	13381	772
16367	16419	872
18016	18113	925
20209	20270	1023
22485	22578	1085
24014	24228	1179
24958	25006	1394
28092	28166	1443
28638	28794	1518
29821	29918	1675
0	404	0
4794	4903	405
5007	5096	515
8293	8355	605
11279	11382	668
13282	13381	772
16367	16419	872
18016	18113	925
20209	20270	1023
22485	22578	1085
24014	24147	1179
24958	25006	1313
28092	28166	1362
28638	28794	1437
34869	35845	1594
0	404	0
4794	4903	405
5007	5096	515
8293	8355	605
11279	11382	668
13282	13381	772
16367	16419	872
18016	18113	925
20209	20270	1023
22485	22578	1085
24014	24228	1179
24958	25006	1394
28092	28166	1443
28638	28794	1518
34755	34820	1675
35201	35846	1741
0	404	0
4794	4903	405
5007	5096	515
8293	8355	605
11279	11382	668
13282	13381	772
16367	16419	872
18016	18113	925
20209	20270	1023
22485	22578	1085
24014	24228	1179
24958	25006	1394
28092	28166	1443
28638	28794	1518
34869	35846	1675
0	214	0
4604	4713	215
4817	4906	325
8103	8165	415
11089	11192	478
13092	13191	582
16177	16229	682
17826	17923	735
20019	20080	833
22295	22388	895
23824	23957	989
24768	24816	1123
27902	27976	1172
28448	28604	1247
29631	29784	1404
0	4279	0
7310	7415	4280
9536	9802	4386
11598	11896	4653
13807	14004	4952
14304	14383	5150
16885	17022	5230
18508	18582	5368
18983	19113	5443
20543	20621	5574
21544	21753	5653
22756	22872	5863
23953	24029	5980
32083	32277	6057
36448	36740	6252
63641	63920	6545
0	4279	0
7310	7415	4280
9536	9802	4386
11598	11896	4653
13807	14004	4952
14304	14383	5150
16885	17022	5230
18508	18582	5368
18983	19113	5443
20543	20621	5574
21544	21753	5653
22756	22872	5863
23953	24029	5980
32083	32277	6057
36448	36740	6252
64591	64793	6545
0	4274	0
7305	7410	4275
9531	9797	4381
11593	11891	4648
13802	13999	4947
14299	14378	5145
16880	17017	5225
18503	18577	5363
18978	19108	5438
20538	20616	5569
21539	21748	5648
22751	22867	5858
23948	24024	5975
32078	32272	6052
63636	63891	6247
0	274	0
3549	3639	275
7351	7431	366
17668	17767	447
20829	20950	547
22268	22376	669
23178	23301	778
24459	24630	902
24933	25037	1074
25460	25707	1179
26681	26723	1427
27382	28211	1470
0	245	0
3520	3610	246
7322	7402	337
17639	17738	418
20800	20921	518
22239	22347	640
23149	23272	749
24430	24601	873
24904	25008	1045
25431	25678	1150
26652	26694	1398
26888	26982	1441
27353	28182	1536
0	245	0
3520	3610	246
7322	7402	337
17639	17738	418
20800	20921	518
22239	22347	640
23149	23272	749
24430	24601	873
24904	25008	1045
25431	25678	1150
27353	28182	1398
0	235	0
3513	3600	236
7312	7392	324
17629	17728	405
20790	20911	505
22229	22337	627
23139	23262	736
24420	24591	860
24894	24998	1032
25421	25668	1137
26642	26684	1385
27343	28172	1428
0	159	0
2998	3088	160
6800	6880	251
17117	17216	332
20278	20399	432
21717	21825	554
22627	22750	663
23908	24079	787
24382	24486	959
24909	25156	1064
26831	27660	1312
0	103	0
2942	3032	104
6744	6824	195
17061	17160	276
20222	20343	376
21661	21769	498
22571	22694	607
23852	24023	731
24326	24430	903
24853	25100	1008
26074	26116	1256
26775	27604	1299
0	52	0
2894	2981	53
6693	6773	141
17010	17109	222
20171	20292	322
21610	21718	444
22520	22643	553
23801	23972	677
24275	24379	849
24802	25049	954
26023	26065	1202
26724	27553	1245
0	2663	0
32743	33030	2664
34724	34767	2952
36872	36938	2996
37071	37176	3063
47609	47755	3169
50515	50594	3316
52161	52229	3396
53378	53422	3465
55738	55860	3510
78791	78936	3633
80673	80724	3779
83311	83397	3831
90342	91104	3918
0	4457	0
23809	24096	4458
25790	25833	4746
27938	28004	4790
28137	28242	4857
38675	38821	4963
41581	41660	5110
43227	43295	5190
44444	44488	5259
46804	46926	5304
69857	70002	5427
71739	71790	5573
74377	74463	5625
81408	82170	5712
0	541	0
2939	3060	542
3766	3859	664
5380	5453	758
7343	7534	832
8094	8217	1024
10821	10978	1148
12041	12161	1306
13970	14107	1427
16618	16674	1565
18938	18969	1622
20220	20327	1654
0	541	0
2939	3060	542
3766	3859	664
5380	5453	758
7343	7534	832
8094	8217	1024
10821	10978	1148
12041	12161	1306
13970	14107	1427
16618	16674	1565
18938	18969	1622
20969	21069	1654
0	541	0
2939	3060	542
3766	3859	664
5380	5453	758
7343	7534	832
8094	8217	1024
10821	10978	1148
12041	12161	1306
13970	14107	1427
16618	16674	1565
18328	18338	1622
18938	18969	1633
20915	21122	1665
0	541	0
2939	3060	542
3766	3859	664
5380	5453	758
8094	8217	832
10821	10978	956
12041	12161	1114
13970	14107	1235
16618	16674	1373
18328	18338	1430
18938	18969	1441
20915	21124	1473
0	541	0
2939	3060	542
3766	3859	664
5380	5453	758
7343	7534	832
8094	8217	1024
10821	10978	1148
12041	12161	1306
13970	14107	1427
16618	16674	1565
18328	18338	1622
18938	18969	1633
20969	21139	1665
0	527	0
2925	3046	528
3752	3845	650
5366	5439	744
8080	8203	818
10807	10964	942
12027	12147	1100
13956	14093	1221
16604	16660	1359
18314	18324	1416
18924	18955	1427
20955	21108	1459
0	526	0
2924	3045	527
3751	3844	649
5365	5438	743
7328	7519	817
8079	8202	1009
10806	10963	1133
12026	12146	1291
13955	14092	1412
16603	16659	1550
18313	18323	1607
18923	18954	1618
20205	20307	1650
0	563	0
2634	2768	564
3770	3878	699
4533	4626	808
8104	8184	902
10079	10249	983
12420	12461	1154
23888	23952	1196
27002	27198	1261
27894	27965	1458
29848	29933	1530
31753	31834	1616
32962	33093	1698
34514	34594	1830
36936	37013	1911
40280	40401	1989
41480	42641	2111
0	563	0
2634	2768	564
3770	3878	699
4533	4626	808
8104	8184	902
10079	10249	983
12420	12461	1154
17334	17354	1196
18991	19029	1217
21448	21465	1256
23888	23952	1274
27002	27198	1339
27894	27965	1536
29848	29933	1608
31753	31834	1694
32962	33093	1776
34514	34594	1908
36936	37013	1989
40280	40401	2067
41480	42641	2189
0	1360	0
3967	4063	1361
4308	4457	1458
5245	5306	1608
5516	5561	1670
6646	6822	1716
7340	7462	1893
9577	9734	2016
10527	10644	2174
14402	14569	2292
15880	16013	2460
17121	17198	2594
17697	17808	2672
18962	19126	2784
19717	19815	2949
20850	20915	3048
21028	21230	3114
21567	21633	3317
22015	22085	3384
22455	22583	3455
23247	23378	3584
27186	27348	3716
32444	32509	3879
34261	34441	3945
36529	36700	4126
38834	39016	4298
41648	41725	4481
45496	45592	4559
46512	46680	4656
49681	50038	4825
53185	54104	5183
58477	58631	6103
59887	64161	6258
0	1360	0
3967	4063	1361
4308	4457	1458
5245	5306	1608
5516	5561	1670
6646	6822	1716
7340	7462	1893
9577	9734	2016
10527	10644	2174
14402	14569	2292
15880	16013	2460
17121	17198	2594
17697	17808	2672
18962	19126	2784
19717	19815	2949
20850	20915	3048
21028	21230	3114
21567	21633	3317
22015	22085	3384
22455	22583	3455
23247	23378	3584
27186	27348	3716
32444	32509	3879
34261	34441	3945
36529	36700	4126
38834	39016	4298
41648	41725	4481
45496	45592	4559
46512	46680	4656
49681	50038	4825
53185	54104	5183
58477	58631	6103
59887	59945	6258
71922	72312	6317
0	1360	0
3967	4063	1361
4308	4457	1458
5245	5306	1608
5516	5561	1670
6646	6822	1716
7340	7462	1893
9577	9734	2016
10527	10644	2174
14402	14569	2292
15880	16013	2460
17121	17198	2594
17697	17808	2672
18962	19126	2784
19717	19815	2949
20850	20915	3048
21028	21230	3114
21567	21633	3317
22015	22085	3384
22455	22583	3455
23247	23378	3584
27186	27348	3716
32444	32509	3879
34261	34441	3945
36529	36700	4126
38834	39016	4298
41648	41725	4481
45496	45592	4559
46512	46680	4656
49681	50038	4825
53185	54104	5183
58477	58631	6103
59887	59966	6258
71922	72354	6338
0	1360	0
3967	4063	1361
4308	4457	1458
5245	5306	1608
5516	5561	1670
6646	6822	1716
7340	7462	1893
9577	9734	2016
10527	10644	2174
14402	14569	2292
15880	16013	2460
17121	17198	2594
17697	17808	2672
18962	19126	2784
19717	19815	2949
20850	20915	3048
21028	21230	3114
21567	21633	3317
22015	22085	3384
22455	22583	3455
23247	23378	3584
27186	27348	3716
32444	32509	3879
34261	34441	3945
36529	36700	4126
38834	39016	4298
41648	41725	4481
45496	45592	4559
46512	46680	4656
49681	50038	4825
53185	54104	5183
58477	58631	6103
59887	59945	6258
72331	72425	6317
0	1360	0
3967	4063	1361
4308	4457	1458
5245	5306	1608
5516	5561	1670
6646	6822	1716
7340	7462	1893
9577	9734	2016
10527	10644	2174
14402	14566	2292
15880	16013	2457
17121	17198	2591
17697	17808	2669
18962	19126	2781
19717	19815	2946
